sep=,
DeviceTag:,Thigh
FirmwareVersion:,1.6.0
AppVersion:,2020.4.1
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Orientation(Euler)
StartTime: ,2021-03-25_17:02:18_077 CDT
© Xsens Technologies B. V. 2005-2020

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z
584,200640570,5.418026,-5.375498,-14.822262
585,200657237,5.424188,-5.394305,-14.772434
586,200673904,5.441247,-5.415356,-14.708869
587,200690571,5.477781,-5.433482,-14.639221
588,200707238,5.536297,-5.438836,-14.563123
589,200723905,5.574710,-5.442365,-14.484193
590,200740572,5.574036,-5.447833,-14.407019
591,200757239,5.551292,-5.467348,-14.346868
592,200773906,5.519499,-5.474820,-14.313495
593,200790573,5.499041,-5.489486,-14.309093
594,200807240,5.457259,-5.495035,-14.327299
595,200823907,5.433712,-5.484073,-14.349705
596,200840574,5.421838,-5.472003,-14.372925
597,200857241,5.408915,-5.461409,-14.391777
598,200873908,5.391841,-5.464701,-14.404362
599,200890575,5.351785,-5.476449,-14.407077
600,200907242,5.307467,-5.483838,-14.401005
601,200923909,5.274716,-5.482664,-14.385925
602,200940576,5.262333,-5.490424,-14.366285
603,200957243,5.267772,-5.499281,-14.340143
604,200973910,5.287647,-5.504232,-14.303205
605,200990577,5.310634,-5.503761,-14.258633
606,201007244,5.338215,-5.504671,-14.212291
607,201023911,5.366160,-5.517632,-14.176299
608,201040578,5.389113,-5.524011,-14.145707
609,201057245,5.388424,-5.520691,-14.111896
610,201073912,5.380615,-5.511299,-14.071152
611,201090579,5.397892,-5.510093,-14.039062
612,201107246,5.406515,-5.520659,-14.019336
613,201123913,5.408859,-5.536572,-14.017543
614,201140580,5.408953,-5.540407,-14.036736
615,201157247,5.427198,-5.526966,-14.068235
616,201173914,5.440966,-5.518187,-14.113009
617,201190581,5.464242,-5.506400,-14.170763
618,201207248,5.470278,-5.500358,-14.241547
619,201223915,5.447441,-5.489947,-14.321558
620,201240582,5.403959,-5.475157,-14.398454
621,201257249,5.340644,-5.464429,-14.473009
622,201273916,5.277011,-5.466300,-14.541669
623,201290583,5.212990,-5.464216,-14.595325
624,201307250,5.163073,-5.467945,-14.641526
625,201323917,5.122675,-5.463624,-14.684764
626,201340584,5.106570,-5.457330,-14.730369
627,201357251,5.103400,-5.440518,-14.775787
628,201373918,5.107115,-5.423285,-14.810891
629,201390585,5.110326,-5.420977,-14.836539
630,201407252,5.124036,-5.415881,-14.854916
631,201423919,5.133491,-5.404826,-14.864751
632,201440586,5.130093,-5.395997,-14.864517
633,201457253,5.125617,-5.397356,-14.852097
634,201473920,5.133940,-5.407351,-14.832190
635,201490587,5.160929,-5.417405,-14.810401
636,201507254,5.185975,-5.423908,-14.785330
637,201523921,5.202194,-5.419471,-14.755778
638,201540588,5.216822,-5.409282,-14.720538
639,201557255,5.222407,-5.412881,-14.683099
640,201573922,5.242035,-5.428715,-14.648012
641,201590589,5.261321,-5.435353,-14.614723
642,201607256,5.271350,-5.434219,-14.582492
643,201623923,5.268662,-5.428316,-14.556409
644,201640590,5.264534,-5.428236,-14.538050
645,201657257,5.260706,-5.434844,-14.527064
646,201673924,5.260510,-5.445860,-14.522106
647,201690591,5.256595,-5.449286,-14.525139
648,201707258,5.242313,-5.448173,-14.530643
649,201723925,5.227132,-5.445029,-14.537428
650,201740592,5.218112,-5.446349,-14.541331
651,201757259,5.216112,-5.454739,-14.546155
652,201773926,5.209538,-5.457332,-14.549544
653,201790593,5.198727,-5.464071,-14.549488
654,201807260,5.204786,-5.464925,-14.553907
655,201823927,5.225071,-5.466070,-14.562119
656,201840594,5.234708,-5.468841,-14.571184
657,201857261,5.238921,-5.464100,-14.577522
658,201873928,5.231366,-5.458570,-14.580818
659,201890595,5.219645,-5.453059,-14.579453
660,201907262,5.216307,-5.455140,-14.572757
661,201923929,5.210869,-5.460211,-14.562978
662,201940596,5.205667,-5.461872,-14.550756
663,201957263,5.196392,-5.459652,-14.536208
664,201973930,5.188412,-5.457025,-14.523143
665,201990597,5.191219,-5.458060,-14.513937
666,202007264,5.203553,-5.462962,-14.508835
667,202023931,5.212595,-5.468513,-14.501501
668,202040598,5.225591,-5.475273,-14.504658
669,202057265,5.260531,-5.479163,-14.523297
670,202073932,5.301785,-5.471391,-14.566832
671,202090599,5.299892,-5.468273,-14.621862
672,202107266,5.282660,-5.461330,-14.679738
673,202123933,5.259156,-5.450878,-14.741854
674,202140600,5.224596,-5.436038,-14.795457
675,202157267,5.188050,-5.426379,-14.828731
676,202173934,5.155591,-5.417715,-14.839333
677,202190601,5.133112,-5.417979,-14.834844
678,202207268,5.104363,-5.420522,-14.825377
679,202223935,5.084056,-5.423868,-14.812725
680,202240602,5.069683,-5.424624,-14.786827
681,202257269,5.071870,-5.419729,-14.772925
682,202273936,5.091940,-5.427176,-14.759951
683,202290603,5.124266,-5.439589,-14.738495
684,202307270,5.172910,-5.442576,-14.717276
685,202323937,5.202024,-5.442625,-14.697913
686,202340604,5.210373,-5.441935,-14.684830
687,202357271,5.200619,-5.444912,-14.664375
688,202373938,5.190890,-5.451128,-14.655149
689,202390605,5.183114,-5.458584,-14.642307
690,202407272,5.187713,-5.465544,-14.645886
691,202423939,5.184298,-5.458550,-14.650006
692,202440606,5.155725,-5.449715,-14.650395
693,202457273,5.118333,-5.440905,-14.635607
694,202473940,5.086273,-5.436638,-14.602009
695,202490607,5.049668,-5.442507,-14.547726
696,202507274,5.022344,-5.470205,-14.492150
697,202523941,5.002426,-5.495777,-14.426619
698,202540608,4.981249,-5.532532,-14.354281
699,202557275,4.986404,-5.562981,-14.274876
700,202573942,5.008302,-5.598275,-14.214253
701,202590609,5.059331,-5.644915,-14.168557
702,202607276,5.154189,-5.693636,-14.114794
703,202623943,5.255857,-5.716964,-14.057241
704,202640610,5.344035,-5.722767,-13.964133
705,202657277,5.411317,-5.791682,-13.817885
706,202673944,5.417889,-5.877069,-13.651342
707,202690611,5.447902,-5.922260,-13.534545
708,202707278,5.456325,-5.916117,-13.420995
709,202723945,5.406732,-5.944933,-13.422731
710,202740612,5.298615,-5.905126,-13.426108
711,202757279,5.208767,-5.843053,-13.401965
712,202773946,5.371961,-5.811626,-13.382790
713,202790613,5.523658,-5.769616,-13.360512
714,202807280,5.560286,-5.778439,-13.352676
715,202823947,5.550544,-5.801594,-13.349087
716,202840614,5.476857,-5.797959,-13.336986
717,202857281,5.467077,-5.771312,-13.326608
718,202873948,5.491824,-5.742682,-13.325098
719,202890615,5.555870,-5.706439,-13.323572
720,202907282,5.610198,-5.677765,-13.305258
721,202923949,5.706075,-5.676605,-13.274618
722,202940616,5.867684,-5.686042,-13.252693
723,202957283,5.969093,-5.689248,-13.225340
724,202973950,6.014022,-5.739268,-13.217446
725,202990617,6.076101,-5.784689,-13.222452
726,203007284,6.128118,-5.761828,-13.235767
727,203023951,6.151228,-5.728749,-13.263404
728,203040618,6.128053,-5.752750,-13.300108
729,203057285,6.152202,-5.773801,-13.375128
730,203073952,6.158535,-5.762667,-13.487522
731,203090619,6.128611,-5.760822,-13.598774
732,203107286,6.130393,-5.765450,-13.697045
733,203123953,6.200061,-5.764110,-13.778455
734,203140620,6.258901,-5.765570,-13.858489
735,203157287,6.331783,-5.828502,-13.952166
736,203173954,6.358416,-5.888753,-14.059947
737,203190621,6.384360,-5.897604,-14.196300
738,203207288,6.313263,-5.919765,-14.336079
739,203223955,6.206735,-6.013840,-14.450162
740,203240622,6.238881,-6.085195,-14.541610
741,203257289,6.382722,-6.135445,-14.634792
742,203273956,6.401390,-6.396578,-14.727610
743,203290623,6.308644,-6.750411,-14.761060
744,203307290,6.189541,-7.223026,-14.762950
745,203323957,6.109997,-7.980004,-14.760941
746,203340624,6.430047,-9.379499,-14.611846
747,203357291,6.944818,-10.682948,-14.269878
748,203373958,7.203163,-11.830710,-13.814041
749,203390625,7.519664,-12.949743,-13.234874
750,203407292,7.252332,-14.204273,-12.821992
751,203423959,7.306942,-15.402329,-12.569357
752,203440626,7.269637,-16.637518,-12.418935
753,203457293,6.937426,-17.969881,-12.370209
754,203473960,6.714105,-19.297770,-12.386858
755,203490627,6.507119,-20.637085,-12.447170
756,203507294,6.190411,-22.118711,-12.536840
757,203523961,5.813591,-23.670557,-12.586485
758,203540628,5.377474,-25.255075,-12.594874
759,203557295,4.826998,-26.861923,-12.601449
760,203573962,4.377691,-28.518757,-12.579341
761,203590629,4.081668,-30.168007,-12.493854
762,203607296,3.949093,-31.804779,-12.413017
763,203623963,3.836163,-33.431442,-12.371308
764,203640630,3.663486,-35.127369,-12.366642
765,203657297,3.447423,-36.880863,-12.388890
766,203673964,3.072849,-38.632576,-12.418413
767,203690631,2.633293,-40.403076,-12.424258
768,203707298,2.270416,-42.265011,-12.480235
769,203723965,2.227576,-43.964222,-12.555673
770,203740632,2.252586,-45.696888,-12.654603
771,203757299,2.387942,-47.429749,-12.795794
772,203773966,2.739448,-49.145828,-12.950647
773,203790633,3.099454,-50.881409,-13.074274
774,203807300,3.359639,-52.652050,-13.100601
775,203823967,3.750192,-54.416847,-13.060606
776,203840634,4.335636,-56.122929,-13.051542
777,203857301,4.918818,-57.846962,-13.063438
778,203873968,5.467947,-59.490074,-13.019350
779,203890635,5.852353,-61.113373,-12.955943
780,203907302,6.225988,-62.785522,-12.968712
781,203923969,6.301571,-64.389183,-12.902651
782,203940636,6.486189,-65.999992,-12.772923
783,203957303,6.807736,-67.543015,-12.716892
784,203973970,7.278905,-68.967926,-12.753695
785,203990637,7.877872,-70.441727,-12.997824
786,204007304,8.365829,-72.016617,-13.258372
787,204023971,8.883956,-73.554306,-13.569845
788,204040638,9.385121,-74.965340,-13.925002
789,204057305,9.337186,-76.406807,-14.145697
790,204073972,9.400181,-77.729553,-14.339977
791,204090639,10.159042,-79.190666,-14.920198
792,204107306,10.700987,-80.438965,-15.627946
793,204123973,11.322553,-81.716560,-16.506453
794,204140640,11.735926,-82.987259,-17.560337
795,204157307,12.228686,-84.099106,-18.921249
796,204173974,14.728327,-85.325470,-21.437387
797,204190641,18.615702,-86.550140,-25.571350
798,204207308,25.684273,-87.624054,-33.075096
799,204223975,42.488796,-88.475952,-49.746391
800,204240642,85.308594,-88.978752,-92.493996
801,204257309,138.024734,-88.560463,-145.269821
802,204273976,160.390045,-87.442581,-167.927948
803,204290643,167.454559,-86.339378,-174.485428
804,204307310,170.167435,-85.211327,-176.655365
805,204323977,170.802368,-84.129311,-177.571487
806,204340644,171.167374,-82.980629,-178.293167
807,204357311,171.277664,-81.837448,-179.129257
808,204373978,171.493164,-81.093025,-179.661240
809,204390645,172.022171,-80.267944,179.963882
810,204407312,172.714401,-79.795914,-179.824142
811,204423979,173.344894,-79.803314,-179.318283
812,204440646,173.340698,-79.913872,-178.745285
813,204457313,173.069168,-80.093575,-178.313477
814,204473980,173.122849,-80.378288,-178.361908
815,204490647,173.586655,-80.573380,-178.764450
816,204507314,174.195419,-80.727631,-179.353943
817,204523981,174.598831,-80.784439,-179.956924
818,204540648,174.667526,-80.846252,179.504288
819,204557315,175.004303,-80.784760,178.894379
820,204573982,175.212128,-80.533882,178.260834
821,204590649,175.471680,-80.435936,177.889282
822,204607316,175.737717,-80.301193,177.617966
823,204623983,175.973312,-80.277451,177.511780
824,204640650,176.072388,-80.240189,177.535141
825,204657317,176.379364,-80.279839,177.667358
826,204673984,176.903732,-80.356308,177.863861
827,204690651,177.378143,-80.494301,178.079132
828,204707318,177.516861,-80.520287,178.127625
829,204723985,177.498657,-80.447891,177.935822
830,204740652,177.466522,-80.208771,177.474106
831,204757319,177.581451,-79.914398,177.039062
832,204773986,177.478897,-79.555206,176.678268
833,204790653,177.552368,-79.391357,176.345657
834,204807320,177.694427,-79.186295,176.084564
835,204823987,177.717209,-79.113243,175.907761
836,204840654,177.892593,-79.032021,175.814789
837,204857321,178.113266,-79.043091,175.763504
838,204873988,178.361908,-79.102493,175.674423
839,204890655,178.742935,-79.198944,175.576248
840,204907322,179.058868,-79.339081,175.354172
841,204923989,179.551651,-79.502197,175.027054
842,204940656,179.792816,-79.558693,174.634384
843,204957323,179.879013,-79.560036,174.255447
844,204973990,-179.934616,-79.515640,173.867371
845,204990657,-179.752304,-79.507149,173.458725
846,205007324,-179.564575,-79.540466,173.063187
847,205023991,-179.518875,-79.559196,172.758453
848,205040658,-179.394669,-79.625481,172.543274
849,205057325,-179.261444,-79.678543,172.459305
850,205073992,-179.276810,-79.730797,172.446609
851,205090659,-179.310562,-79.677231,172.431168
852,205107326,-178.981659,-79.816788,172.242752
853,205123993,-178.682510,-80.113556,172.052292
854,205140660,-178.355057,-80.488388,171.883377
855,205157327,-178.008896,-80.939827,171.770676
856,205173994,-177.796295,-81.309975,171.605606
857,205190661,-177.499161,-81.587959,171.468124
858,205207328,-177.476974,-81.730316,171.286987
859,205223995,-177.338287,-81.817703,171.107117
860,205240662,-177.211136,-81.870155,170.894196
861,205257329,-177.018723,-81.880547,170.753693
862,205273996,-177.085480,-81.868874,170.675674
863,205290663,-177.217575,-81.835503,170.680771
864,205307330,-177.419907,-81.770851,170.790939
865,205323997,-177.618591,-81.729721,170.917938
866,205340664,-177.705917,-81.693077,171.054749
867,205357331,-177.732635,-81.745621,171.097153
868,205373998,-177.714401,-81.823082,171.143677
869,205390665,-177.762268,-81.874817,171.170441
870,205407332,-177.777252,-81.925865,171.216522
871,205423999,-177.896927,-81.923798,171.340164
872,205440666,-178.042557,-81.896248,171.451584
873,205457333,-178.054626,-81.862503,171.559494
874,205474000,-178.085739,-81.847389,171.611435
875,205490667,-178.143494,-81.846375,171.720062
876,205507334,-178.276505,-81.820702,171.866348
877,205524001,-178.330826,-81.825790,171.991165
878,205540668,-178.345032,-81.790894,172.088257
879,205557335,-178.231689,-81.813835,172.121902
880,205574002,-178.213455,-81.827354,172.173462
881,205590669,-178.165268,-81.878899,172.225662
882,205607336,-178.165970,-81.893761,172.308380
883,205624003,-178.133469,-81.921341,172.390198
884,205640670,-178.029938,-81.943802,172.452591
885,205657337,-177.951370,-81.975060,172.480270
886,205674004,-177.727005,-81.995415,172.402466
887,205690671,-177.368423,-82.025017,172.233261
888,205707338,-177.047058,-82.035454,172.002914
889,205724005,-176.749008,-82.083839,171.842499
890,205740672,-176.630173,-82.108780,171.787689
891,205757339,-176.586105,-82.088974,171.795517
892,205774006,-176.607391,-82.059677,171.793915
893,205790673,-176.568222,-82.003456,171.744263
894,205807340,-176.505661,-81.984894,171.697723
895,205824007,-176.579605,-81.943054,171.689011
896,205840674,-176.574814,-81.919617,171.664566
897,205857341,-176.558151,-81.884102,171.649841
898,205874008,-176.396133,-81.918282,171.536316
899,205890675,-176.144440,-81.923820,171.388138
900,205907342,-175.961716,-81.958336,171.261841
901,205924009,-175.829315,-81.962097,171.149750
902,205940676,-175.657257,-81.994698,171.024567
903,205957343,-175.471100,-82.039421,170.885986
904,205974010,-175.371857,-82.047813,170.759293
905,205990677,-175.247650,-82.082153,170.627441
906,206007344,-175.200302,-82.099106,170.523941
907,206024011,-175.093719,-82.070953,170.437729
908,206040678,-175.093048,-82.032478,170.405441
909,206057345,-175.040176,-81.979927,170.397964
910,206074012,-175.027191,-81.964569,170.398193
911,206090679,-174.946701,-82.009369,170.391449
912,206107346,-174.895081,-82.035904,170.386246
913,206124013,-174.845245,-82.062965,170.382263
914,206140680,-174.791885,-82.065979,170.398407
915,206157347,-174.729309,-82.096199,170.394363
916,206174014,-174.711075,-82.109375,170.425095
917,206190681,-174.663544,-82.115768,170.402756
918,206207348,-174.485001,-82.123764,170.215393
919,206224015,-174.187927,-82.132416,169.922134
920,206240682,-173.973587,-82.114624,169.714172
921,206257349,-173.809692,-82.093689,169.596176
922,206274016,-173.708572,-82.089622,169.438492
923,206290683,-173.621719,-82.070633,169.288452
924,206307350,-173.552551,-82.056488,169.146164
925,206324017,-173.519272,-82.027573,169.055847
926,206340684,-173.456192,-82.012863,168.963226
927,206357351,-173.382568,-82.045616,168.920547
928,206374018,-173.422668,-82.088303,168.934967
929,206390685,-173.367355,-82.131790,168.903122
930,206407352,-173.329285,-82.171806,168.847946
931,206424019,-173.195831,-82.185760,168.793900
932,206440686,-173.130005,-82.178932,168.755783
933,206457353,-173.060165,-82.156349,168.714050
934,206474020,-173.042877,-82.117683,168.628036
935,206490687,-172.947083,-82.092224,168.540451
936,206507354,-173.009201,-82.001839,168.564636
937,206524021,-173.051926,-81.955559,168.594116
938,206540688,-173.092133,-81.933647,168.611343
939,206557355,-173.157867,-81.943878,168.629242
940,206574022,-173.173172,-81.990654,168.611176
941,206590689,-173.129089,-82.046875,168.538132
942,206607356,-173.090698,-82.068161,168.509964
943,206624023,-173.100739,-82.072418,168.519135
944,206640690,-173.045609,-82.086792,168.509552
945,206657357,-172.995590,-82.118484,168.465759
946,206674024,-172.991425,-82.148354,168.396149
947,206690691,-173.029846,-82.151672,168.365433
948,206707358,-173.066330,-82.139931,168.353989
949,206724025,-173.113815,-82.135109,168.353394
950,206740692,-173.078964,-82.143974,168.345230
