sep=,
DeviceTag:,Shank
FirmwareVersion:,1.6.0
AppVersion:,2020.4.1
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Orientation(Euler)
StartTime: ,2021-03-25_17:02:18_072 CDT
© Xsens Technologies B. V. 2005-2020

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z
573,213184513,-176.105682,-80.688232,179.885452
574,213201180,-175.760849,-80.675552,179.488937
575,213217847,-175.363174,-80.690254,179.084976
576,213234514,-174.987427,-80.710228,178.721649
577,213251181,-174.646805,-80.737938,178.408432
578,213267848,-174.432266,-80.753952,178.163574
579,213284515,-174.295532,-80.775803,178.006653
580,213301182,-174.260422,-80.790138,177.955872
581,213317849,-174.296631,-80.808784,178.005997
582,213334516,-174.423660,-80.817360,178.153442
583,213351183,-174.617874,-80.812325,178.390732
584,213367850,-174.790970,-80.825768,178.659927
585,213384517,-174.973312,-80.832245,178.957413
586,213401184,-175.218994,-80.826797,179.299149
587,213417851,-175.458237,-80.826416,179.647675
588,213434518,-175.646194,-80.830551,179.944351
589,213451185,-175.793259,-80.831985,-179.812546
590,213467852,-175.922943,-80.843719,-179.596527
591,213484519,-176.064285,-80.852951,-179.426605
592,213501186,-176.122131,-80.860664,-179.362915
593,213517853,-176.093750,-80.863869,-179.404999
594,213534520,-175.995804,-80.880058,-179.507660
595,213551187,-175.915405,-80.903465,-179.598694
596,213567854,-175.878555,-80.919441,-179.651077
597,213584521,-175.841476,-80.935272,-179.679520
598,213601188,-175.844299,-80.951546,-179.684845
599,213617855,-175.820496,-80.974503,-179.683975
600,213634522,-175.846634,-80.984200,-179.637863
601,213651189,-175.902222,-80.990829,-179.550171
602,213667856,-176.039108,-80.986465,-179.412399
603,213684523,-176.182953,-80.982193,-179.242111
604,213701190,-176.321533,-80.970650,-179.072495
605,213717857,-176.431320,-80.977531,-178.878525
606,213734524,-176.553268,-80.967712,-178.686066
607,213751191,-176.673279,-80.953804,-178.510406
608,213767858,-176.796265,-80.932281,-178.356064
609,213784525,-176.839966,-80.939674,-178.218552
610,213801192,-176.891541,-80.934799,-178.116043
611,213817859,-176.875732,-80.934601,-178.055847
612,213834526,-176.837219,-80.931892,-178.064789
613,213851193,-176.774048,-80.914703,-178.140839
614,213867860,-176.711884,-80.892281,-178.265625
615,213884527,-176.635422,-80.874031,-178.429932
616,213901194,-176.492188,-80.846954,-178.687027
617,213917861,-176.227173,-80.818687,-179.051315
618,213934528,-175.912323,-80.775719,-179.461884
619,213951195,-175.540253,-80.748131,-179.908997
620,213967862,-175.130753,-80.721848,179.631470
621,213984529,-174.693207,-80.704285,179.178284
622,214001196,-174.292877,-80.689217,178.771622
623,214017863,-173.934158,-80.675652,178.412613
624,214034530,-173.639343,-80.658371,178.098831
625,214051197,-173.403305,-80.649101,177.837936
626,214067864,-173.246506,-80.638466,177.617065
627,214084531,-173.150696,-80.637077,177.468842
628,214101198,-173.098267,-80.653427,177.369186
629,214117865,-173.034683,-80.663254,177.315781
630,214134532,-172.968124,-80.676102,177.269440
631,214151199,-172.949554,-80.685463,177.288025
632,214167866,-172.997498,-80.702316,177.376953
633,214184533,-173.076416,-80.717926,177.506287
634,214201200,-173.193176,-80.718903,177.660599
635,214217867,-173.324692,-80.710480,177.819229
636,214234534,-173.472473,-80.698769,177.987366
637,214251201,-173.653915,-80.688965,178.177277
638,214267868,-173.800659,-80.694901,178.374771
639,214284535,-173.923630,-80.698708,178.544037
640,214301202,-174.040085,-80.700706,178.694351
641,214317869,-174.157776,-80.702400,178.847900
642,214334536,-174.259171,-80.713722,178.977264
643,214351203,-174.329437,-80.727127,179.079300
644,214367870,-174.358170,-80.740044,179.140137
645,214384537,-174.354584,-80.756104,179.151062
646,214401204,-174.358032,-80.761864,179.134491
647,214417871,-174.360840,-80.770248,179.121170
648,214434538,-174.349136,-80.771164,179.108093
649,214451205,-174.348083,-80.769058,179.105469
650,214467872,-174.326569,-80.772209,179.100220
651,214484539,-174.325516,-80.773521,179.086029
652,214501206,-174.323837,-80.782433,179.095490
653,214517873,-174.329559,-80.784821,179.126007
654,214534540,-174.374802,-80.768837,179.153809
655,214551207,-174.373413,-80.764755,179.135040
656,214567874,-174.380264,-80.750214,179.112228
657,214584541,-174.373230,-80.747177,179.089569
658,214601208,-174.388809,-80.742249,179.105377
659,214617875,-174.396500,-80.762161,179.131729
660,214634542,-174.380341,-80.769997,179.148987
661,214651209,-174.386063,-80.778915,179.179810
662,214667876,-174.432648,-80.786507,179.229507
663,214684543,-174.487625,-80.785355,179.292587
664,214701210,-174.529480,-80.789795,179.347946
665,214717877,-174.557968,-80.790733,179.388824
666,214734544,-174.564240,-80.785141,179.414246
667,214751211,-174.519241,-80.796265,179.422989
668,214767878,-174.459213,-80.798370,179.410339
669,214784545,-174.460251,-80.786018,179.353394
670,214801212,-174.421829,-80.765945,179.217545
671,214817879,-174.258636,-80.749298,179.002823
672,214834546,-174.050339,-80.747475,178.723892
673,214851213,-173.796173,-80.751480,178.449142
674,214867880,-173.609390,-80.761353,178.232071
675,214884547,-173.445724,-80.771080,178.074738
676,214901214,-173.307587,-80.777763,177.975983
677,214917881,-173.213135,-80.777382,177.905838
678,214934548,-173.179550,-80.767250,177.870758
679,214951215,-173.221573,-80.762138,177.904648
680,214967882,-173.350372,-80.748932,178.001770
681,214984549,-173.447266,-80.744179,178.113632
682,215001216,-173.545944,-80.736259,178.256836
683,215017883,-173.624908,-80.736412,178.401108
684,215034550,-173.741364,-80.733246,178.528381
685,215051217,-173.868195,-80.728859,178.669083
686,215067884,-173.992035,-80.729584,178.785660
687,215084551,-174.074265,-80.732361,178.861557
688,215101218,-174.098038,-80.745857,178.919617
689,215117885,-174.091248,-80.752846,178.932709
690,215134552,-174.074219,-80.760674,178.908676
691,215151219,-174.072952,-80.764519,178.902390
692,215167886,-174.109741,-80.783562,178.927155
693,215184553,-174.200455,-80.794144,179.025299
694,215201220,-174.323013,-80.821960,179.181885
695,215217887,-174.518448,-80.839119,179.414581
696,215234554,-174.776535,-80.848419,179.690338
697,215251221,-175.022736,-80.864861,179.992874
698,215267888,-175.339523,-80.863808,-179.682098
699,215284555,-175.686600,-80.879601,-179.301697
700,215301222,-176.070374,-80.890900,-178.878845
701,215317889,-176.411148,-80.886459,-178.452286
702,215334556,-176.675156,-80.905350,-177.973022
703,215351223,-176.775864,-80.925674,-177.612488
704,215367890,-177.141754,-80.887383,-177.252106
705,215384557,-177.523590,-80.892990,-176.789398
706,215401224,-177.908981,-80.869759,-176.448166
707,215417891,-178.024704,-80.850197,-176.306274
708,215434558,-178.019928,-80.816177,-176.371490
709,215451225,-178.096222,-80.758759,-176.472687
710,215467892,-178.098145,-80.734375,-176.602554
711,215484559,-177.958755,-80.715881,-176.767197
712,215501226,-177.704437,-80.706779,-176.926697
713,215517893,-177.501083,-80.679916,-177.060364
714,215534560,-177.377838,-80.639748,-177.151428
715,215551227,-177.261307,-80.615295,-177.241455
716,215567894,-177.139816,-80.574753,-177.389694
717,215584561,-177.064285,-80.519485,-177.524658
718,215601228,-177.165573,-80.448608,-177.551651
719,215617895,-177.418900,-80.378143,-177.448685
720,215634562,-177.564484,-80.334312,-177.301926
721,215651229,-177.679703,-80.277168,-177.138992
722,215667896,-177.765121,-80.243599,-176.929062
723,215684563,-177.777115,-80.187607,-176.799469
724,215701230,-177.640533,-80.118973,-176.842346
725,215717897,-177.433884,-80.043159,-177.042465
726,215734564,-177.107849,-80.029816,-177.351028
727,215751231,-176.774490,-79.996025,-177.688416
728,215767898,-176.501175,-79.946953,-178.023865
729,215784565,-176.249771,-79.865349,-178.416733
730,215801232,-175.797394,-79.776825,-178.935501
731,215817899,-175.175735,-79.703064,-179.525497
732,215834566,-174.604660,-79.626183,179.940079
733,215851233,-174.118988,-79.552269,179.482178
734,215867900,-173.633957,-79.466545,178.937820
735,215884567,-173.085007,-79.374588,178.313843
736,215901234,-172.741241,-79.183441,177.695618
737,215917901,-172.272064,-79.011284,177.017899
738,215934568,-171.547302,-78.864906,176.260895
739,215951235,-170.674637,-78.708389,175.568298
740,215967902,-169.875168,-78.548088,174.928040
741,215984569,-169.038300,-78.365211,174.241745
742,216001236,-168.234055,-78.084175,173.642105
743,216017903,-167.190948,-77.786667,173.047211
744,216034570,-166.600876,-77.435158,172.645920
745,216051237,-167.091461,-77.041832,172.723022
746,216067904,-167.631332,-76.605118,172.962769
747,216084571,-167.099564,-76.250008,172.992081
748,216101238,-166.155518,-75.849808,173.042206
749,216117905,-165.984543,-75.393005,173.144638
750,216134572,-166.735275,-74.878731,173.384674
751,216151239,-167.211334,-74.340500,173.356476
752,216167906,-166.964630,-73.791046,172.950439
753,216184573,-166.283173,-73.324303,172.417557
754,216201240,-166.071182,-72.776131,172.040909
755,216217907,-166.475082,-72.156754,171.855759
756,216234574,-166.632553,-71.566765,171.723587
757,216251241,-166.865967,-70.975349,171.691635
758,216267908,-167.038223,-70.403130,171.699448
759,216284575,-167.343460,-69.896904,171.824768
760,216301242,-167.893921,-69.425293,172.107269
761,216317909,-168.423187,-69.118179,172.404190
762,216334576,-168.988220,-68.869179,172.724243
763,216351243,-169.672256,-68.528542,172.994736
764,216367910,-169.725204,-68.486946,173.069443
765,216384577,-169.758926,-68.554199,173.128403
766,216401244,-170.102280,-68.625648,173.215027
767,216417911,-170.231842,-68.851059,173.238449
768,216434578,-170.368637,-69.231369,173.263641
769,216451245,-170.539551,-69.633026,173.380844
770,216467912,-170.899658,-70.108253,173.590317
771,216484579,-171.271805,-70.611794,173.886108
772,216501246,-171.878342,-71.121590,174.379288
773,216517913,-172.864990,-71.606636,175.131714
774,216534580,-173.824417,-72.212227,176.080353
775,216551247,-174.669357,-72.832977,177.124313
776,216567914,-175.919357,-73.323021,178.232193
777,216584581,-177.526077,-73.779602,179.413010
778,216601248,-179.264893,-74.208183,-179.378342
779,216617915,178.734451,-74.671410,-178.103287
780,216634582,176.893814,-75.176964,-176.611572
781,216651249,175.650604,-75.666763,-175.169510
782,216667916,174.685043,-76.121925,-173.923782
783,216684583,173.810944,-76.372993,-172.946701
784,216701250,172.791656,-76.598328,-171.960617
785,216717917,171.484558,-76.866783,-170.855881
786,216734584,170.207886,-77.095428,-169.744171
787,216751251,168.697540,-77.355469,-168.524094
788,216767918,167.403839,-77.590469,-167.304398
789,216784585,166.270660,-77.854073,-166.119827
790,216801252,165.386002,-78.005692,-165.260529
791,216817919,164.409378,-78.154823,-164.447342
792,216834586,163.061722,-78.383713,-163.342407
793,216851253,161.295792,-78.785690,-161.834930
794,216867920,159.925735,-79.061432,-160.528275
795,216884587,159.149017,-79.233986,-159.587204
796,216901254,158.206131,-79.539284,-158.430252
797,216917921,157.248352,-79.735786,-157.361862
798,216934588,156.222336,-79.885529,-156.383286
799,216951255,155.573120,-79.996765,-155.703415
800,216967922,154.860291,-80.143761,-154.941101
801,216984589,153.430893,-80.496765,-153.055130
802,217001256,152.899368,-80.703331,-151.807053
803,217017923,152.813736,-80.933105,-151.113602
804,217034590,151.967773,-81.215446,-150.067505
805,217051257,150.165207,-81.549103,-148.374283
806,217067924,148.554367,-81.883499,-146.707657
807,217084591,148.057205,-82.165771,-145.375290
808,217101258,148.191315,-82.388054,-144.406860
809,217117925,148.704620,-82.556900,-143.477814
810,217134592,150.012482,-82.599335,-143.652390
811,217151259,151.557449,-82.568085,-144.391510
812,217167926,152.401077,-82.607536,-144.866577
813,217184593,153.308441,-82.603760,-145.720291
814,217201260,154.786911,-82.505280,-146.931000
815,217217927,156.173996,-82.395836,-148.157745
816,217234594,157.288574,-82.314003,-149.159348
817,217251261,158.153152,-82.243057,-150.000275
818,217267928,158.375061,-82.296608,-150.261230
819,217284595,158.236099,-82.407852,-150.172134
820,217301262,158.161041,-82.498367,-150.011292
821,217317929,158.330048,-82.534897,-150.020050
822,217334596,158.650406,-82.554108,-150.090714
823,217351263,158.599976,-82.589287,-149.978348
824,217367930,158.542526,-82.596153,-149.897217
825,217384597,159.068604,-82.521049,-150.248596
826,217401264,160.158707,-82.337685,-151.248383
827,217417931,160.688187,-82.165169,-152.147797
828,217434598,160.334579,-82.077026,-152.669968
829,217451265,159.737045,-82.035240,-153.041763
830,217467932,159.313675,-82.023262,-153.385437
831,217484599,158.906754,-82.055817,-153.605545
832,217501266,158.891510,-82.040932,-153.921890
833,217517933,158.837631,-82.038765,-154.137558
834,217534600,158.943436,-81.989845,-154.391800
835,217551267,158.967621,-81.954483,-154.522919
836,217567934,159.023499,-81.918617,-154.596588
837,217584601,158.929459,-81.914467,-154.493683
838,217601268,158.944870,-81.908936,-154.423782
839,217617935,159.127457,-81.904518,-154.416702
840,217634602,159.245773,-81.896400,-154.454590
841,217651269,159.111649,-81.906677,-154.414566
842,217667936,158.641342,-81.930313,-154.280655
843,217684603,158.079163,-81.981812,-154.003479
844,217701270,157.591461,-82.054092,-153.661880
845,217717937,157.177383,-82.162132,-153.165237
846,217734604,156.943253,-82.222595,-152.781311
847,217751271,156.687820,-82.245895,-152.535858
848,217767938,156.464478,-82.264755,-152.259644
849,217784605,156.121277,-82.332108,-151.778900
850,217801272,155.942276,-82.405838,-151.285614
851,217817939,156.294022,-82.429749,-151.088943
852,217834606,157.050797,-82.374527,-151.306839
853,217851273,157.867661,-82.267342,-151.730499
854,217867940,158.520889,-82.142479,-152.196472
855,217884607,159.273193,-81.983818,-152.811630
856,217901274,159.716400,-81.889786,-153.207428
857,217917941,159.714066,-81.857483,-153.328110
858,217934608,159.732269,-81.849770,-153.371155
859,217951275,159.787933,-81.846786,-153.430618
860,217967942,159.859741,-81.846474,-153.487961
861,217984609,159.815063,-81.854065,-153.501572
862,218001276,159.612183,-81.892815,-153.355331
863,218017943,159.265671,-81.954826,-153.099930
864,218034610,159.102936,-82.007660,-152.901947
865,218051277,159.084946,-82.030930,-152.823761
866,218067944,159.117676,-82.039360,-152.762177
867,218084611,159.117981,-82.066574,-152.624985
868,218101278,159.151581,-82.090340,-152.479019
869,218117945,159.100098,-82.119453,-152.326706
870,218134612,159.018509,-82.140877,-152.174698
871,218151279,158.931808,-82.152550,-152.050629
872,218167946,158.843231,-82.147049,-151.986557
873,218184613,158.804916,-82.127876,-151.971207
874,218201280,158.769150,-82.114273,-151.945389
875,218217947,158.600906,-82.147453,-151.736069
876,218234614,158.514816,-82.161758,-151.604263
877,218251281,158.512222,-82.166168,-151.549026
878,218267948,158.608093,-82.151428,-151.577576
879,218284615,158.674683,-82.132210,-151.628342
880,218301282,158.712936,-82.121368,-151.649567
881,218317949,158.694977,-82.116142,-151.664764
882,218334616,158.685425,-82.121918,-151.631729
883,218351283,158.708939,-82.118774,-151.660751
884,218367950,158.816971,-82.110962,-151.711838
885,218384617,158.945251,-82.119255,-151.716492
886,218401284,159.108246,-82.149620,-151.652283
887,218417951,159.267517,-82.166145,-151.637100
888,218434618,159.506653,-82.165787,-151.715347
889,218451285,159.618179,-82.178734,-151.753311
890,218467952,159.619751,-82.185089,-151.805267
891,218484619,159.559204,-82.200569,-151.820755
892,218501286,159.505905,-82.233200,-151.772263
893,218517953,159.505875,-82.254478,-151.757935
894,218534620,159.547867,-82.280449,-151.766525
895,218551287,159.557053,-82.305992,-151.785797
896,218567954,159.592163,-82.313622,-151.847244
897,218584621,159.646515,-82.326889,-151.878052
898,218601288,159.791077,-82.325790,-151.952759
899,218617955,159.948166,-82.327141,-152.009598
900,218634622,160.129929,-82.329498,-152.105911
901,218651289,160.278931,-82.325348,-152.164658
902,218667956,160.486893,-82.309380,-152.297165
903,218684623,160.665817,-82.290421,-152.470978
904,218701290,160.913513,-82.275444,-152.707153
905,218717957,161.130997,-82.260590,-152.913452
906,218734624,161.215424,-82.264297,-153.030243
907,218751291,161.281723,-82.288002,-153.069122
908,218767958,161.410477,-82.298363,-153.164337
909,218784625,161.490616,-82.310051,-153.231628
910,218801292,161.648071,-82.311684,-153.337128
911,218817959,161.823807,-82.301117,-153.465240
912,218834626,161.948853,-82.293251,-153.580811
913,218851293,162.050674,-82.290009,-153.635208
914,218867960,162.110245,-82.286346,-153.659393
915,218884627,162.216736,-82.275063,-153.721680
916,218901294,162.300430,-82.258667,-153.814621
917,218917961,162.379761,-82.233398,-153.919647
918,218934628,162.443451,-82.206230,-154.003342
919,218951295,162.485794,-82.187317,-154.074707
920,218967962,162.483490,-82.192993,-154.095871
921,218984629,162.361023,-82.232422,-153.986481
922,219001296,162.250320,-82.297760,-153.855499
923,219017963,162.315842,-82.342018,-153.870529
924,219034630,162.471130,-82.375046,-153.916382
925,219051297,162.527161,-82.402710,-153.942764
926,219067964,162.637024,-82.407173,-154.058594
927,219084631,162.746155,-82.416489,-154.175598
928,219101298,162.857056,-82.433975,-154.246109
929,219117965,162.886551,-82.454369,-154.265091
930,219134632,162.946716,-82.455559,-154.316193
931,219151299,163.026352,-82.448936,-154.371719
932,219167966,163.067001,-82.447891,-154.428375
933,219184633,163.001831,-82.451370,-154.439423
934,219201300,162.796188,-82.472618,-154.349167
935,219217967,162.746902,-82.500664,-154.208649
936,219234634,162.595490,-82.567215,-154.032104
937,219251301,162.563766,-82.608322,-153.928436
938,219267968,162.556305,-82.651779,-153.852386
939,219284635,162.631454,-82.670357,-153.855255
940,219301302,162.687790,-82.676270,-153.871277
941,219317969,162.556671,-82.698517,-153.752884
942,219334636,162.410019,-82.709167,-153.663010
943,219351303,162.314163,-82.709808,-153.622818
944,219367970,162.260391,-82.696991,-153.622574
945,219384637,162.164215,-82.699272,-153.559235
946,219401304,161.998688,-82.704491,-153.451614
947,219417971,161.821259,-82.712341,-153.284103
948,219434638,161.651245,-82.718292,-153.163101
949,219451305,161.520798,-82.706749,-153.072739
