sep=,
DeviceTag:,Shank
FirmwareVersion:,1.6.0
AppVersion:,2020.4.1
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Orientation(Euler)
StartTime: ,2021-03-25_17:03:59_883 CDT
© Xsens Technologies B. V. 2005-2020

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z
586,315192636,179.243439,-79.219551,154.069885
587,315209303,-178.883026,-78.707626,152.190765
588,315225970,-178.565872,-78.417282,150.781464
589,315242637,-178.200317,-78.091980,149.624878
590,315259304,-176.715179,-77.535233,148.317154
591,315275971,-175.126205,-77.036453,147.151169
592,315292638,-174.027634,-76.449883,146.138947
593,315309305,-173.144226,-75.757133,145.257309
594,315325972,-172.207657,-74.909187,144.455246
595,315342639,-171.261902,-73.955627,143.648544
596,315359306,-170.415314,-72.876648,142.893433
597,315375973,-169.676361,-71.697411,142.099945
598,315392640,-169.589645,-70.487625,141.210922
599,315409307,-169.847412,-69.107719,140.481110
600,315425974,-169.975876,-67.604134,139.961472
601,315442641,-169.378632,-65.752525,139.599228
602,315459308,-168.617401,-63.680237,139.335983
603,315475975,-168.158600,-61.460228,139.163818
604,315492642,-168.222702,-59.118698,139.093582
605,315509309,-168.669373,-56.624374,139.077591
606,315525976,-169.315384,-54.006943,139.186340
607,315542643,-169.903259,-51.076954,139.330338
608,315559310,-171.259781,-47.977310,139.214478
609,315575977,-172.642578,-44.727818,138.913757
610,315592644,-173.522949,-41.222454,138.338562
611,315609311,-173.853226,-36.922211,137.523865
612,315625978,-173.736252,-33.417652,136.476700
613,315642645,-173.606476,-32.011505,135.497406
614,315659312,-173.446930,-30.460407,134.498230
615,315675979,-174.479706,-28.171776,133.373734
616,315692646,-174.906525,-28.163490,132.419952
617,315709313,-175.384811,-29.185898,131.588654
618,315725980,-177.260040,-29.968559,130.849472
619,315742647,-178.087189,-31.920132,130.108688
620,315759314,-176.849442,-34.474880,129.499603
621,315775981,-175.571594,-37.438404,129.104202
622,315792648,-174.944458,-41.232513,128.949310
623,315809315,-174.640930,-45.467068,129.109192
624,315825982,-175.545181,-49.997494,129.631577
625,315842649,-176.888596,-55.024124,130.567154
626,315859316,-177.956039,-60.644104,132.133636
627,315875983,179.796204,-66.412224,134.831268
628,315892650,174.975098,-72.351822,139.921600
629,315909317,164.895554,-78.214661,151.105972
630,315925984,133.152115,-83.293755,-175.424744
631,315942651,71.866035,-82.569534,-112.779060
632,315959318,49.566250,-77.825310,-88.873352
633,315975985,41.945107,-73.285980,-79.418198
634,315992652,38.218822,-70.489227,-75.031746
635,316009319,33.431602,-68.495247,-71.304352
636,316025986,34.400982,-68.990959,-71.673660
637,316042653,37.035389,-70.677940,-73.145050
638,316059320,41.558796,-73.656296,-76.221107
639,316075987,49.531342,-76.165062,-80.848907
640,316092654,51.739738,-77.201912,-81.773148
641,316109321,50.665775,-78.368584,-81.484108
642,316125988,68.912819,-81.288437,-97.245056
643,316142655,91.455757,-83.184967,-120.061234
644,316159322,102.338608,-84.162193,-136.308701
645,316175989,128.096542,-84.027031,-161.974060
646,316192656,147.346817,-83.277397,-177.498825
647,316209323,152.350632,-83.003815,176.362335
648,316225990,159.131454,-81.854591,168.305161
649,316242657,166.684570,-80.579758,162.648468
650,316259324,168.938004,-80.131271,159.918991
651,316275991,171.367355,-79.153473,156.797424
652,316292658,173.869370,-78.275986,154.025269
653,316309325,175.761978,-78.149147,152.117340
654,316325992,177.577011,-77.670166,150.557175
655,316342659,177.526459,-77.081062,149.417145
656,316359326,176.932800,-76.975983,148.603729
657,316375993,177.793915,-76.437309,147.558807
658,316392660,179.866852,-75.721321,146.306305
659,316409327,-178.622620,-75.199158,145.270920
660,316425994,-177.397003,-74.533745,144.477036
661,316442661,-176.847443,-73.848244,143.854065
662,316459328,-176.323364,-73.140327,143.327805
663,316475995,-175.748840,-72.384941,142.882248
664,316492662,-174.740982,-71.469849,142.315018
665,316509329,-173.994644,-70.399269,141.664871
666,316525996,-173.582626,-69.156265,141.075394
667,316542663,-173.342239,-67.750587,140.550903
668,316559330,-173.004150,-66.143677,140.106918
669,316575997,-172.440674,-64.291740,139.773560
670,316592664,-171.926559,-62.177250,139.562393
671,316609331,-171.699097,-59.819275,139.411499
672,316625998,-171.916580,-57.244785,139.330795
673,316642665,-172.095551,-54.320255,139.329391
674,316659332,-172.714172,-51.259991,139.392792
675,316675999,-174.412277,-48.182087,139.256561
676,316692666,-176.202835,-45.008995,138.941574
677,316709333,-177.138489,-41.343853,138.373856
678,316726000,-177.020874,-36.752678,137.667953
679,316742667,-176.379929,-33.471310,136.869705
680,316759334,-176.518005,-32.810287,136.250168
681,316776001,-176.691681,-31.487524,135.536606
682,316792668,-177.872818,-29.106943,134.687897
683,316809335,-177.722427,-29.068739,134.287491
684,316826002,-177.068008,-30.468193,133.881302
685,316842669,-178.306534,-31.179062,133.474869
686,316859336,-178.568634,-33.096073,133.059784
687,316876003,-177.099182,-35.861801,132.728729
688,316892670,-175.933548,-39.200153,132.621399
689,316909337,-175.971680,-42.767788,132.695312
690,316926004,-175.969345,-46.794128,132.984406
691,316942671,-175.785004,-51.446991,133.659180
692,316959338,-176.292389,-56.416309,134.737183
693,316976005,-177.395432,-61.678623,136.539047
694,316992672,-178.982468,-67.306572,139.539459
695,317009339,176.465073,-73.145325,145.019043
696,317026006,165.125458,-78.645218,156.539307
697,317042673,136.997131,-82.955498,-174.309219
698,317059340,88.009087,-83.075928,-122.351021
699,317076007,58.959343,-79.064171,-89.853935
700,317092674,47.484009,-74.852058,-77.589088
701,317109341,39.841778,-71.597229,-71.279373
702,317126008,30.041014,-68.435242,-65.815102
703,317142675,25.868292,-67.219276,-64.400253
704,317159342,25.881201,-67.501297,-64.213066
705,317176009,27.193115,-68.644737,-63.912411
706,317192676,32.055984,-71.645317,-65.311523
707,317209343,46.630650,-74.760475,-72.201279
708,317226010,48.872337,-76.204185,-73.064499
709,317242677,48.929886,-77.980331,-73.558678
710,317259344,71.118187,-81.835815,-93.814529
711,317276011,77.121849,-83.564835,-103.506454
712,317292678,77.549576,-84.706093,-110.821648
713,317309345,106.040642,-85.548248,-136.148300
714,317326012,130.613937,-85.532661,-156.024551
715,317342679,145.245972,-84.894585,-172.575333
716,317359346,155.961594,-84.221725,176.884964
717,317376013,163.709061,-83.643135,169.665634
718,317392680,167.811020,-82.820724,163.661453
719,317409347,172.830811,-81.882072,159.113937
720,317426014,177.507233,-81.265274,155.743652
721,317442681,-179.266113,-80.386833,152.598892
722,317459348,-177.903992,-79.681915,150.644516
723,317476015,-178.121216,-79.301216,149.210587
724,317492682,-177.344955,-78.846222,147.816422
725,317509349,-176.014435,-78.201866,146.701889
726,317526016,-174.909851,-77.608109,145.714676
727,317542683,-173.684479,-76.921806,144.893738
728,317559350,-172.820633,-76.230194,144.200882
729,317576017,-172.330460,-75.591179,143.624161
730,317592684,-171.772156,-74.794548,143.101456
731,317609351,-171.075684,-73.956268,142.529404
732,317626018,-170.413086,-72.915764,141.993958
733,317642685,-169.701233,-71.703720,141.388580
734,317659352,-169.099228,-70.306053,140.744904
735,317676019,-168.864441,-68.899231,140.203003
736,317692686,-168.790970,-67.333031,139.843201
737,317709353,-168.783554,-65.684868,139.594269
738,317726020,-168.676453,-63.790756,139.561096
739,317742687,-168.176041,-61.461765,139.663925
740,317759354,-168.178421,-59.002773,139.656708
741,317776021,-168.509445,-56.210434,139.818741
742,317792688,-168.908585,-53.008110,140.138641
743,317809355,-170.200897,-49.620834,140.178726
744,317826022,-172.176208,-46.289635,140.007767
745,317842689,-173.701828,-42.612335,139.696411
746,317859356,-173.934799,-38.428856,139.111420
747,317876023,-173.962723,-34.785820,138.302734
748,317892690,-174.471878,-33.261620,137.445618
749,317909357,-174.274780,-32.686115,136.541122
750,317926024,-176.446075,-31.387995,135.303604
751,317942691,-178.517700,-30.444786,134.109787
752,317959358,-176.712158,-31.118298,133.146469
753,317976025,-178.260834,-32.385540,132.393280
754,317992692,178.696884,-33.880997,131.615494
755,318009359,179.063049,-36.310089,130.815140
756,318026026,-178.829758,-39.322285,130.167419
757,318042693,-177.505371,-42.374817,129.704712
758,318059360,-176.992096,-46.320026,129.622650
759,318076027,-177.152283,-50.788616,129.948715
760,318092694,-179.020737,-55.388687,130.645233
761,318109361,179.086273,-60.923866,132.138992
762,318126028,177.853470,-66.847954,134.933990
763,318142695,174.937286,-72.821442,140.294479
764,318159362,164.982529,-78.775230,152.824677
765,318176029,130.146011,-83.287735,-170.208755
766,318192696,71.142860,-81.504257,-110.255180
767,318209363,48.631115,-75.732224,-86.619644
768,318226030,41.928413,-71.445198,-79.333374
769,318242697,37.394459,-68.836472,-75.270294
770,318259364,30.295851,-66.395447,-71.707558
771,318276031,31.575743,-66.885765,-72.585190
772,318292698,31.650620,-68.251762,-73.265083
773,318309365,34.249210,-70.696754,-74.986115
774,318326032,42.040348,-73.706314,-79.400642
775,318342699,42.865253,-74.388496,-79.344086
776,318359366,35.611912,-74.412521,-74.801117
777,318376033,43.155155,-77.686531,-80.272789
778,318392700,63.922451,-81.358238,-96.361633
779,318409367,60.244858,-82.479942,-96.242592
780,318426034,49.115532,-83.535950,-93.792160
781,318442701,75.112206,-85.604485,-119.939598
782,318459368,104.595070,-85.956642,-144.012939
783,318476035,88.501076,-86.389030,-127.011642
784,318492702,122.863907,-86.279900,-160.225266
785,318509369,140.750824,-85.768906,-177.124634
786,318526036,142.388321,-85.909401,178.398300
787,318542703,149.552948,-85.564209,170.151108
788,318559370,156.403503,-85.075905,162.957489
789,318576037,159.736298,-85.054779,159.283508
790,318592704,165.939682,-84.454514,153.603424
791,318609371,169.782288,-83.987839,149.789398
792,318626038,172.157745,-83.589813,146.795746
793,318642705,174.506866,-83.088486,143.921860
794,318659372,176.649094,-82.486763,141.519547
795,318676039,178.594406,-81.837883,139.338196
796,318692706,-179.745270,-81.082893,137.529175
797,318709373,-178.946487,-80.350967,136.369110
798,318726040,-178.318314,-79.556671,135.508743
799,318742707,-177.463150,-78.651375,134.710114
800,318759374,-176.233643,-77.621605,133.935684
801,318776041,-175.047043,-76.547951,133.355255
802,318792708,-174.281937,-75.627701,132.860382
803,318809375,-173.653748,-74.674080,132.291641
804,318826042,-173.022324,-73.673195,131.725876
805,318842709,-172.768127,-72.859009,131.149292
806,318859376,-172.612885,-72.053818,130.644714
807,318876043,-172.618988,-71.217377,130.145889
808,318892710,-172.465012,-70.219193,129.764603
809,318909377,-172.141602,-69.086296,129.517349
810,318926044,-171.981659,-67.915268,129.358200
811,318942711,-171.440628,-66.438278,129.182541
812,318959378,-170.906494,-64.850227,128.965775
813,318976045,-170.794556,-63.140453,128.814377
814,318992712,-170.646606,-61.162952,128.676834
815,319009379,-170.330780,-59.210411,128.439407
816,319026046,-170.707275,-57.208523,128.183640
817,319042713,-171.210831,-55.039249,127.949089
818,319059380,-172.279541,-52.884518,127.639214
819,319076047,-173.422943,-50.662254,127.320038
820,319092714,-174.456039,-48.569801,127.089111
821,319109381,-175.571503,-46.297607,126.917480
822,319126048,-176.269455,-43.850834,126.597969
823,319142715,-176.130814,-41.960728,126.232445
824,319159382,-175.584885,-40.600456,125.983727
825,319176049,-174.482956,-39.735081,125.922501
826,319192716,-174.434280,-39.385796,125.901299
827,319209383,-175.376877,-38.597134,125.828972
828,319226050,-176.311447,-38.393970,125.556831
829,319242717,-174.352966,-39.579136,125.592438
830,319259384,-175.369965,-40.921074,125.706017
831,319276051,-176.796722,-42.739952,125.866058
832,319292718,-176.667282,-45.158890,126.222771
833,319309385,-178.264832,-47.614090,126.807205
834,319326052,179.146820,-50.707699,127.853302
835,319342719,177.327667,-54.397354,129.357742
836,319359386,174.418839,-58.111610,131.114334
837,319376053,171.767319,-62.027134,133.331879
838,319392720,170.903198,-66.050934,136.330093
839,319409387,169.629272,-69.747787,140.237000
840,319426054,166.838120,-72.562225,144.479706
841,319442721,160.916306,-75.982414,149.534119
842,319459388,157.382492,-77.624840,150.396210
843,319476055,165.532089,-74.381241,143.297714
844,319492722,167.917709,-73.421524,142.827911
845,319509389,154.426971,-76.251358,147.783829
846,319526056,153.991714,-76.243401,145.545425
847,319542723,164.332428,-75.084160,141.877335
848,319559390,165.912033,-74.726654,140.738541
849,319576057,164.668137,-75.330734,140.740402
850,319592724,165.966461,-74.994972,140.085846
851,319609391,165.101425,-74.679436,139.487183
852,319626058,165.345337,-75.302315,139.776794
853,319642725,165.756149,-75.278931,139.295456
854,319659392,165.378265,-75.156769,138.866486
855,319676059,165.610504,-75.462227,139.092194
856,319692726,166.525253,-75.543755,138.854401
857,319709393,167.490051,-75.524780,138.454437
858,319726060,168.453644,-75.466667,138.066116
859,319742727,169.043884,-75.418037,137.653122
860,319759394,169.285919,-75.459114,137.327820
861,319776061,169.595642,-75.502594,137.007095
862,319792728,170.020889,-75.575813,136.643845
863,319809395,170.802261,-75.556992,136.110916
864,319826062,171.610794,-75.560936,135.621979
