sep=,
DeviceTag:,Thigh
FirmwareVersion:,1.6.0
AppVersion:,2020.4.1
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Orientation(Euler)
StartTime: ,2021-03-25_17:03:59_885 CDT
© Xsens Technologies B. V. 2005-2020

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z
590,302562120,-167.290878,-77.136246,93.693581
591,302578787,-170.731644,-74.447304,97.588058
592,302595454,-172.826126,-72.016792,100.614197
593,302612121,-173.963165,-69.961395,102.727219
594,302628788,-173.759216,-68.393646,103.930328
595,302645455,-172.761459,-67.158768,104.323593
596,302662122,-171.971741,-65.792419,104.322792
597,302678789,-171.950928,-64.583961,104.092552
598,302695456,-172.513031,-63.493092,103.496765
599,302712123,-172.316483,-62.214943,102.636902
600,302728790,-171.632416,-60.839645,101.655952
601,302745457,-172.385559,-59.479118,100.868126
602,302762124,-174.006058,-58.477581,100.259048
603,302778791,-174.670517,-58.206707,99.926704
604,302795458,-175.025925,-58.547768,99.737900
605,302812125,-174.956985,-59.043682,99.779984
606,302828792,-173.792130,-60.080139,99.676643
607,302845459,-174.539902,-60.900589,99.861382
608,302862126,-176.086151,-62.672787,100.135818
609,302878793,-178.499390,-64.765511,100.581329
610,302895460,178.322815,-67.147316,101.037254
611,302912127,174.618576,-69.290443,101.610489
612,302928794,170.349777,-71.637260,102.692650
613,302945461,165.872040,-74.287628,104.684700
614,302962128,160.840469,-77.321381,107.881950
615,302978795,154.283157,-80.590591,114.184715
616,302995462,139.583344,-83.745926,129.019867
617,303012129,106.741867,-85.795418,161.544403
618,303028796,61.041286,-85.788948,-153.216599
619,303045463,30.331501,-84.106880,-123.473167
620,303062130,15.956869,-81.082138,-108.399155
621,303078797,9.595695,-78.492722,-101.690010
622,303095464,7.137999,-76.131653,-98.145638
623,303112131,7.544556,-74.244102,-96.727592
624,303128798,9.864098,-72.641891,-96.624092
625,303145465,13.231522,-71.369827,-97.122070
626,303162132,15.924670,-70.393532,-97.220612
627,303178799,17.457653,-69.960022,-96.479919
628,303195466,17.872177,-70.498161,-95.287315
629,303212133,16.842752,-71.857285,-93.987488
630,303228800,14.500222,-73.662117,-92.338432
631,303245467,11.493756,-75.371399,-89.937775
632,303262134,9.841841,-76.683327,-87.199257
633,303278801,9.887356,-74.329315,-85.062042
634,303295468,11.597552,-72.992653,-85.279427
635,303312135,15.642795,-72.323853,-87.088730
636,303328802,16.617987,-70.637024,-87.684807
637,303345469,17.102804,-71.124435,-88.220779
638,303362136,15.827461,-72.026161,-87.723473
639,303378803,10.785849,-69.096497,-84.495392
640,303395470,8.921992,-70.289047,-82.234848
641,303412137,6.794607,-74.377937,-79.633057
642,303428804,1.445691,-71.067711,-75.836380
643,303445471,2.272350,-73.447441,-75.542191
644,303462138,0.650147,-75.909897,-75.059349
645,303478805,-2.659734,-76.215912,-73.911507
646,303495472,-7.799237,-76.900497,-72.179588
647,303512139,-7.926888,-79.672134,-69.724297
648,303528806,-4.055430,-79.993805,-69.662094
649,303545473,-4.193429,-81.056007,-68.720772
650,303562140,-5.266866,-82.971886,-66.526512
651,303578807,-13.318221,-84.941505,-60.305187
652,303595474,-36.454155,-87.141930,-39.150024
653,303612141,-101.851555,-87.816811,24.353914
654,303628808,-139.730560,-86.334358,62.199883
655,303645475,-155.075623,-84.366753,77.284042
656,303662142,-164.682159,-81.862648,86.477402
657,303678809,-170.045731,-79.506233,91.678902
658,303695476,-174.143921,-76.946747,95.351059
659,303712143,-176.475357,-74.357056,98.071815
660,303728810,-177.833740,-71.898842,100.265251
661,303745477,-178.574112,-69.753250,101.770393
662,303762144,-178.061081,-67.753891,102.721619
663,303778811,-177.087540,-65.989586,103.300041
664,303795478,-176.188278,-64.735329,103.582909
665,303812145,-175.696716,-63.686562,103.481537
666,303828812,-175.649948,-62.669479,103.031578
667,303845479,-175.131454,-61.522942,102.320198
668,303862146,-174.911545,-60.286728,101.540825
669,303878813,-175.922424,-59.250675,100.861755
670,303895480,-177.194733,-58.576633,100.351898
671,303912147,-178.216156,-58.651073,100.049767
672,303928814,-178.976257,-59.420380,99.972275
673,303945481,-178.669083,-60.865509,100.464050
674,303962148,-178.845276,-62.478588,101.084518
675,303978815,179.338486,-64.402687,102.292244
676,303995482,176.691971,-66.837120,103.611130
677,304012149,173.392776,-69.185455,104.455666
678,304028816,169.705597,-71.294868,105.157608
679,304045483,165.228394,-73.496925,106.443626
680,304062150,160.314606,-75.953682,108.703552
681,304078817,154.672607,-78.690422,112.054451
682,304095484,147.544785,-81.657463,119.020241
683,304112151,129.191620,-84.628342,138.111786
684,304128818,86.625237,-86.002235,-178.642868
685,304145485,44.396599,-84.565056,-135.691193
686,304162152,25.337296,-82.235046,-116.715599
687,304178819,15.957480,-79.367714,-106.748512
688,304195486,11.143355,-76.654030,-101.402771
689,304212153,8.929033,-74.376694,-98.162773
690,304228820,8.670585,-72.456314,-96.160599
691,304245487,9.824240,-71.104118,-95.010529
692,304262154,12.470243,-70.298172,-94.526176
693,304278821,15.816345,-69.972221,-94.450790
694,304295488,18.240427,-70.217354,-93.928978
695,304312155,17.801409,-70.801865,-92.000328
696,304328822,14.265799,-71.772308,-88.923691
697,304345489,9.672527,-73.156166,-85.566216
698,304362156,6.917116,-74.765419,-82.709831
699,304378823,6.301224,-76.219406,-81.086258
700,304395490,6.784112,-75.366737,-81.437553
701,304412157,10.403496,-74.047485,-83.187019
702,304428824,12.870783,-74.261337,-84.648361
703,304445491,14.776238,-73.030357,-85.213287
704,304462158,14.111609,-72.899170,-85.047562
705,304478825,12.268420,-73.129539,-83.605980
706,304495492,10.212794,-73.708656,-81.497391
707,304512159,7.100130,-74.375557,-78.250778
708,304528826,3.550915,-70.165863,-75.258644
709,304545493,7.787530,-71.735260,-74.703728
710,304562160,7.610027,-73.324898,-73.738129
711,304578827,2.849174,-72.306236,-72.355782
712,304595494,-3.148342,-74.728676,-71.290710
713,304612161,-4.615702,-75.965088,-68.656380
714,304628828,-7.857318,-76.418518,-65.320572
715,304645495,-11.299355,-78.929825,-62.218422
716,304662162,-6.794890,-78.919518,-63.135086
717,304678829,-8.986078,-80.631828,-61.681545
718,304695496,-12.624925,-82.272720,-58.293159
719,304712163,-22.376793,-84.021973,-50.095299
720,304728830,-40.907345,-85.768486,-32.759903
721,304745497,-72.384262,-86.790268,-1.943859
722,304762164,-116.692741,-86.447418,41.362175
723,304778831,-140.342865,-85.153786,65.000175
724,304795498,-155.048447,-83.214104,79.186630
725,304812165,-164.278214,-80.842255,87.337990
726,304828832,-169.619156,-78.523575,92.686317
727,304845499,-173.119080,-76.377419,96.510765
728,304862166,-175.128113,-74.178993,99.075020
729,304878833,-175.745026,-72.003036,100.685524
730,304895500,-175.728012,-70.072990,101.536491
731,304912167,-175.262436,-68.400032,101.860817
732,304928834,-174.597092,-67.134109,101.826340
733,304945501,-174.141953,-66.181366,101.587318
734,304962168,-174.231812,-65.148933,101.210030
735,304978835,-174.310822,-63.955555,100.735580
736,304995502,-174.155411,-62.680840,100.218216
737,305012169,-174.459290,-61.576252,99.713745
738,305028836,-175.031998,-60.818989,99.351601
739,305045503,-175.835617,-60.527927,99.310905
740,305062170,-176.587448,-60.840855,99.279968
741,305078837,-176.217606,-61.867172,99.048096
742,305095504,-175.609604,-63.811939,99.068535
743,305112171,-175.656204,-66.196465,100.197121
744,305128838,-177.488953,-68.629410,101.769753
745,305145505,179.304733,-71.159676,103.046959
746,305162172,175.886108,-73.454254,103.783005
747,305178839,171.842102,-75.707649,104.380814
748,305195506,166.846802,-78.317993,105.886810
749,305212173,161.115906,-80.894852,108.212662
750,305228840,153.970810,-83.649986,113.123184
751,305245507,136.885086,-86.504921,129.933746
752,305262174,72.823441,-87.881416,-166.441711
753,305278841,24.794930,-85.961342,-119.056511
754,305295508,11.365676,-83.145393,-106.224586
755,305312175,6.520381,-80.299843,-101.553307
756,305328842,4.288032,-77.825211,-99.443810
757,305345509,3.174378,-75.747559,-98.268349
758,305362176,3.212989,-73.918961,-97.717773
759,305378843,4.267762,-72.397568,-97.680496
760,305395510,6.133929,-71.297134,-97.851295
761,305412177,8.278084,-70.809616,-97.719666
762,305428844,10.324081,-71.052055,-97.105232
763,305445511,11.979899,-71.935951,-96.136932
764,305462178,12.815682,-73.325981,-94.955360
765,305478845,12.083188,-75.208138,-93.386314
766,305495512,10.196297,-77.128273,-91.207588
767,305512179,11.975446,-78.013756,-90.544579
768,305528846,12.620598,-72.926971,-89.913292
769,305545513,19.995441,-75.461426,-94.461372
770,305562180,21.370777,-73.099930,-94.699722
771,305578847,21.850763,-72.364037,-95.958900
772,305595514,20.716524,-72.884285,-97.022636
773,305612181,18.908352,-73.489670,-96.923164
774,305628848,15.730240,-74.766174,-95.594101
775,305645515,8.775106,-72.881004,-91.158226
776,305662182,6.080249,-72.216072,-87.413940
777,305678849,-4.064728,-71.790230,-82.330025
778,305695516,1.252020,-72.260567,-82.213768
779,305712183,2.760774,-73.190529,-83.616837
780,305728850,-5.057999,-75.388092,-82.924881
781,305745517,-10.234571,-76.428970,-80.764008
782,305762184,-6.081172,-77.178482,-79.254700
783,305778851,-3.793048,-78.057739,-78.145721
784,305795518,-1.505611,-78.307343,-78.530640
785,305812185,2.716090,-79.273140,-79.736481
786,305828852,1.923988,-80.261124,-79.980164
787,305845519,0.549421,-81.631821,-79.317871
788,305862186,-3.081122,-83.119698,-77.084503
789,305878853,-7.872969,-84.729202,-73.015984
790,305895520,-16.383335,-86.257812,-64.902046
791,305912187,-35.905807,-87.492905,-45.909863
792,305928854,-73.488602,-88.105148,-8.739971
793,305945521,-110.090744,-87.827690,26.965355
794,305962188,-134.310638,-86.997559,50.053856
795,305978855,-147.229614,-86.133507,61.982567
796,305995522,-154.337570,-85.457352,68.555962
797,306012189,-158.474121,-84.958580,72.940865
798,306028856,-160.587296,-84.791954,75.772179
799,306045523,-161.795013,-84.525604,78.048492
800,306062190,-163.532028,-83.877945,80.713066
801,306078857,-165.560074,-82.950264,83.013573
802,306095524,-167.472046,-81.827499,84.772270
803,306112191,-169.270447,-80.541458,85.913101
804,306128858,-171.059067,-79.099724,86.945625
805,306145525,-172.514511,-77.619865,87.781906
806,306162192,-173.611160,-76.198860,88.213097
807,306178859,-174.140686,-74.908913,88.018959
808,306195526,-174.102325,-73.840561,87.468414
809,306212193,-173.864182,-73.012672,87.045807
810,306228860,-173.736618,-72.839272,86.719513
811,306245527,-173.165695,-73.135704,86.361710
812,306262194,-172.400269,-73.500870,86.155968
813,306278861,-171.300293,-74.080124,85.690178
814,306295528,-170.577164,-74.600426,85.257492
815,306312195,-171.144699,-74.886703,85.156982
816,306328862,-172.971191,-75.100502,85.707657
817,306345529,-175.639557,-75.671555,86.876656
818,306362196,-178.801117,-76.578346,88.821861
819,306378863,177.387054,-77.964684,91.337692
820,306395530,172.868805,-79.558952,94.686790
821,306412197,166.961929,-81.321083,99.336716
822,306428864,158.617203,-83.130730,106.575623
823,306445531,145.505630,-84.872948,118.237457
824,306462198,124.833321,-86.157997,138.051270
825,306478865,94.203476,-86.653557,168.372971
826,306495532,63.508888,-86.157280,-161.156204
827,306512199,43.752853,-84.895393,-141.119308
828,306528866,32.353924,-83.530098,-129.928085
829,306545533,25.353226,-82.346245,-123.151772
830,306562200,22.708992,-81.363663,-119.917389
831,306578867,21.830616,-80.499397,-118.699539
832,306595534,21.509607,-79.898651,-118.330818
833,306612201,21.788710,-79.768028,-118.592155
834,306628868,22.899958,-80.079544,-119.428253
835,306645535,24.929966,-80.608658,-120.720291
836,306662202,28.297092,-81.718193,-123.308113
837,306678869,32.912071,-83.361656,-127.249992
838,306695536,39.151016,-85.014145,-132.564011
839,306712203,46.732353,-86.068069,-139.461899
840,306728870,49.537998,-86.291656,-143.043961
841,306745537,38.956284,-85.803482,-134.103653
842,306762204,20.106880,-83.005630,-115.625885
843,306778871,18.109289,-83.008797,-113.399620
844,306795538,41.216721,-86.233185,-136.161011
845,306812205,53.018974,-86.526108,-149.595749
846,306828872,55.455654,-86.867371,-156.903854
847,306845539,40.242340,-87.095253,-143.498505
848,306862206,44.592358,-87.615417,-145.380264
849,306878873,62.017040,-88.123825,-161.605225
850,306895540,76.781929,-88.427536,-176.894287
851,306912207,83.914955,-88.618881,175.851059
852,306928874,109.703796,-88.653465,149.439774
853,306945541,129.778397,-88.372742,129.366684
854,306962208,136.147079,-88.118622,123.302521
855,306978875,144.015503,-87.718437,116.192459
856,306995542,149.973129,-87.399780,111.043976
857,307012209,155.414124,-87.153938,106.217720
858,307028876,161.367355,-86.726616,100.129517
859,307045543,166.410355,-86.084137,94.597763
860,307062210,169.575882,-85.595581,90.887352
861,307078877,171.690292,-85.210297,88.442894
862,307095544,173.310867,-84.798622,86.701965
863,307112211,174.461594,-84.446991,85.483002
864,307128878,175.307526,-84.107780,84.611832
